hashtags_count,mentions_count,favourites_count,media_count,week,day_night,active_passive,mentions,top_mentions,coordinates,target
0,4,0,0,1,0.75,1.0,5,-1,-100,0.0
0,1,0,0,2,1.0,1.0,5,-1,-100,0.6666666666666666
0,5,0,0,1,0.6,1.0,2,-1,-100,0.5
0,4,0,0,2,1.0,1.0,46,-1,-100,0.0
0,0,0,0,1,0.0,1.0,-1,-1,-100,0.0
1,2,0,2,2,1.0,0.7777777777777778,40,-1,-100,0.0
0,2,1,0,2,1.0,0.75,2,-1,-100,0.0
0,8,1,0,1,1.0,1.0,30,-1,-100,0.0
0,5,1,0,2,1.0,0.8,25,-1,-100,0.3333333333333333
0,1,0,1,1,1.0,0.0,7,-1,-100,0.0
0,3,0,2,1,0.6666666666666666,0.0,30,4,-100,0.0
0,3,0,2,2,0.6,0.4,10,-1,-100,0.0
0,3,0,2,1,1.0,0.5,15,-1,-100,0.0
0,1,0,1,1,1.0,0.0,11,-1,-100,0.0
0,2,0,0,1,1.0,0.6,15,-1,-100,0.4
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
0,1,0,0,2,1.0,0.0,4,-1,-100,0.0
0,0,3,1,2,1.0,1.0,-1,-1,-100,0.5
0,2,0,1,1,0.0,0.0,3,-1,-100,0.0
0,1,0,1,1,1.0,0.0,47,-1,-100,0.0
0,5,1,0,2,1.0,1.0,13,3,-100,0.0
0,1,0,0,1,0.0,0.0,6,-1,-100,0.0
0,1,0,1,1,0.0,0.0,10,-1,-100,0.0
0,3,0,1,2,0.3333333333333333,0.3333333333333333,42,-1,-100,0.0
0,0,0,0,1,0.0,1.0,-1,-1,-100,0.5
0,10,5,2,1,0.8461538461538461,0.7692307692307693,2,-1,-100,0.6666666666666666
0,1,0,0,1,1.0,1.0,1,-1,-100,0.0
0,0,2,0,2,1.0,1.0,-1,-1,-100,0.6666666666666666
0,3,0,0,2,1.0,0.7777777777777778,13,-1,-100,0.3333333333333333
1,1,0,1,1,1.0,0.5,29,-1,-100,0.0
0,2,3,0,1,1.0,0.8,8,-1,-100,0.0
0,1,18,1,1,1.0,1.0,20,-1,-100,0.0
0,1,2,1,2,0.0,1.0,48,-1,-100,0.0
1,0,0,0,1,0.0,1.0,-1,-1,-100,0.5
0,0,17,0,1,1.0,1.0,-1,-1,-100,0.0
1,5,1,1,1,0.6666666666666666,1.0,19,-1,-100,0.6666666666666666
0,8,56,5,2,0.6923076923076923,1.0,19,-1,-100,0.6666666666666666
0,5,13,2,1,0.375,1.0,27,-1,-100,0.6666666666666666
0,21,2,0,1,1.0,1.0,33,-1,-100,0.8571428571428571
0,0,2,0,1,0.0,1.0,-1,-1,-100,0.0
0,0,15,1,2,1.0,1.0,-1,-1,-100,0.0
0,0,5,0,1,1.0,1.0,-1,-1,-100,0.3333333333333333
0,10,7,1,1,1.0,1.0,17,1,-100,0.0
0,0,8,1,2,1.0,1.0,-1,-1,-100,0.75
0,0,5,0,1,1.0,1.0,-1,-1,-100,0.0
0,0,0,1,1,1.0,1.0,-1,-1,-100,0.0
0,6,17,2,1,0.7142857142857143,0.8571428571428571,22,-1,-100,0.0
0,0,2,0,2,1.0,1.0,-1,-1,-100,0.6666666666666666
