hashtags_count,mentions_count,favourites_count,media_count,week,day_night,active_passive,mentions,top_mentions,coordinates,target
0,2,0,0,2,0.0,0.0,46,3,-100,0.0
0,3,0,0,1,0.8,0.6,24,-1,-100,0.5
0,1,0,0,1,0.5,1.0,13,1,-100,0.6
0,2,0,1,1,0.25,0.875,158,-1,-100,0.0
0,0,0,0,2,0.8,1.0,-1,-1,-100,0.0
0,1,0,0,1,0.5,1.0,146,-1,-100,0.5
0,0,0,1,1,0.36363636363636365,1.0,-1,-1,-100,0.0
0,0,0,0,2,0.0,1.0,-1,-1,-100,0.0
0,0,0,0,2,0.8333333333333334,1.0,-1,-1,-100,0.6
0,3,0,0,1,0.9,0.9,61,-1,-100,0.6666666666666666
1,2,0,0,1,0.0,0.6,93,-1,-100,0.25
0,2,0,0,1,0.7272727272727273,0.8181818181818182,9,-1,-100,0.0
3,1,0,1,2,0.75,0.9166666666666666,11,-1,-100,0.0
0,1,0,1,2,0.625,1.0,61,4,-100,0.5
0,1,0,0,1,1.0,0.9230769230769231,24,-1,-100,0.75
1,5,0,3,2,0.8260869565217391,0.8260869565217391,50,-1,-100,0.0
0,2,0,0,1,1.0,0.6666666666666666,23,-1,-100,0.5
1,1,0,1,1,0.6,0.8,122,-1,-100,0.6666666666666666
0,1,0,0,1,1.0,1.0,143,-1,-100,0.75
0,0,0,0,1,0.0,1.0,-1,-1,-100,0.0
0,0,0,4,1,0.8333333333333334,1.0,-1,-1,-100,0.0
1,1,0,0,1,0.5,0.5,110,-1,-100,0.0
0,0,0,0,2,1.0,1.0,-1,-1,-100,0.0
0,0,0,0,1,0.6,1.0,-1,-1,-100,0.0
1,2,1,3,1,0.75,0.75,75,-1,-100,0.6666666666666666
1,5,0,1,1,0.8333333333333334,0.6666666666666666,134,1,-100,0.5
1,0,0,0,1,0.5,1.0,-1,-1,-100,0.0
0,1,0,0,2,1.0,0.6666666666666666,46,-1,-100,0.0
0,1,0,1,2,0.6666666666666666,0.8333333333333334,26,-1,-100,0.3333333333333333
0,5,0,4,1,1.0,0.8,13,-1,-100,0.5
1,4,0,2,2,0.8571428571428571,0.5714285714285714,15,-1,-100,0.6666666666666666
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.5
0,1,0,1,1,0.75,0.75,153,-1,-100,0.3333333333333333
0,1,0,0,1,0.25,1.0,61,-1,-100,0.0
1,2,0,0,2,0.8333333333333334,0.8333333333333334,15,-1,-100,0.5
2,4,0,2,1,0.6,0.8,151,-1,-100,0.5
0,1,0,0,1,0.6666666666666666,0.8333333333333334,91,-1,-100,0.3333333333333333
0,4,0,3,2,0.5238095238095238,0.8571428571428571,46,-1,-100,0.5
1,1,0,1,1,1.0,0.8333333333333334,15,-1,-100,0.7142857142857143
0,8,0,1,2,0.7142857142857143,0.5714285714285714,50,-1,-100,0.0
0,2,0,1,1,0.5,1.0,13,1,-100,0.0
0,0,1,0,2,1.0,1.0,-1,-1,-100,0.5
0,5,1,1,2,0.8235294117647058,0.9411764705882353,49,-1,-100,0.0
0,0,0,0,2,0.5,1.0,-1,-1,-100,0.5
0,1,0,1,1,1.0,0.75,95,-1,-100,0.5
0,1,0,0,1,0.5,1.0,25,2,-100,0.3333333333333333
0,2,0,1,1,1.0,0.75,48,4,-100,0.42857142857142855
1,4,0,1,1,1.0,0.625,154,-1,-100,0.5
1,1,0,0,2,1.0,0.8333333333333334,150,-1,-100,0.6666666666666666
0,6,0,2,2,0.631578947368421,0.8421052631578947,127,-1,-100,0.5
0,1,0,1,1,1.0,0.75,75,-1,-100,0.5
0,3,0,1,1,1.0,0.7777777777777778,46,-1,-100,0.6666666666666666
0,3,0,0,1,1.0,0.75,13,-1,-100,0.25
0,0,0,0,2,1.0,1.0,-1,-1,-100,0.0
0,0,0,0,1,0.75,1.0,-1,-1,-100,0.0
1,0,0,0,1,1.0,1.0,-1,-1,-100,0.75
1,0,0,0,2,0.75,1.0,-1,-1,-100,0.6666666666666666
0,8,0,1,1,0.9333333333333333,0.7333333333333333,18,-1,-100,0.0
1,1,0,4,1,1.0,0.8571428571428571,147,-1,-100,0.4
2,4,1,2,1,0.5333333333333333,0.8,162,-1,-100,0.0
1,5,0,5,2,1.0,0.8333333333333334,13,-1,-100,0.6666666666666666
0,1,0,0,1,0.7272727272727273,1.0,157,-1,-100,0.0
1,4,0,2,1,0.4375,0.8125,58,-1,-100,0.75
0,1,0,1,2,1.0,0.5,76,-1,-100,0.25
1,4,1,2,1,1.0,0.7857142857142857,131,-1,-100,0.0
0,1,0,1,1,1.0,0.6666666666666666,45,-1,-100,0.0
0,2,0,0,1,1.0,0.8333333333333334,11,-1,-100,0.75
2,8,0,1,1,0.9375,0.5625,78,-1,-100,0.6666666666666666
0,1,0,1,1,0.25,0.75,34,-1,-100,0.6
0,1,1,0,1,0.7142857142857143,1.0,8,-1,-100,0.2857142857142857
4,14,0,4,2,0.7407407407407407,0.7037037037037037,14,-1,-100,0.5714285714285714
0,1,0,1,1,1.0,0.0,22,-1,-100,0.5
0,1,0,1,1,1.0,0.8,47,-1,-100,0.8333333333333334
2,6,0,1,1,0.8095238095238095,0.9047619047619048,13,-1,-100,0.5
0,1,0,0,1,0.875,0.875,109,-1,-100,0.75
0,0,0,0,2,1.0,1.0,-1,-1,-100,0.6666666666666666
0,3,0,1,1,1.0,0.7857142857142857,66,-1,-100,0.8181818181818182
0,6,0,5,1,0.9583333333333334,0.7916666666666666,159,-1,-100,0.5
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.6666666666666666
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.5
10,9,0,8,1,1.0,0.3333333333333333,25,-1,-100,0.3333333333333333
0,3,1,0,2,0.6428571428571429,0.9285714285714286,77,-1,-100,0.5
0,2,0,1,2,0.4,0.8,13,-1,-100,0.8
0,3,1,1,1,0.4444444444444444,0.8888888888888888,142,-1,-100,0.0
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.5
2,8,0,3,1,1.0,0.36363636363636365,1,-1,-100,0.3333333333333333
1,10,0,6,2,1.0,0.5263157894736842,35,-1,-100,0.6666666666666666
1,7,0,7,2,0.9333333333333333,0.5333333333333333,99,-1,-100,0.5
0,1,0,1,1,1.0,0.0,116,-1,-100,0.5
1,2,0,1,1,0.25,0.5,129,-1,-100,0.6
2,4,0,3,1,1.0,0.6666666666666666,14,-1,-100,0.3333333333333333
2,9,0,4,2,0.9230769230769231,0.6153846153846154,13,-1,-100,0.6666666666666666
0,4,0,6,1,1.0,1.0,13,-1,-100,0.5
1,13,0,5,2,1.0,0.6666666666666666,13,-1,-100,0.6666666666666666
1,3,1,1,2,0.125,0.75,55,-1,-100,0.0
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.5
0,2,0,2,1,0.5,0.75,12,1,-100,0.75
1,4,0,0,2,1.0,0.7647058823529411,123,-1,-100,0.0
0,0,0,0,2,1.0,1.0,-1,-1,-100,0.0
6,4,0,4,1,1.0,0.42857142857142855,148,-1,-100,0.8
1,4,0,1,1,1.0,0.5555555555555556,139,-1,-100,0.0
1,1,0,1,1,1.0,0.5,15,5,-100,0.25
0,3,2,0,1,1.0,1.0,13,-1,-100,0.6666666666666666
2,1,0,1,2,0.6666666666666666,0.6666666666666666,98,-1,-100,0.0
2,6,0,1,1,0.5,0.5,13,1,-100,0.0
0,0,0,0,2,1.0,1.0,-1,-1,-100,0.5
0,2,0,0,2,1.0,0.3333333333333333,97,-1,-100,0.875
0,1,0,0,1,0.875,0.875,99,-1,-100,0.5
1,5,1,2,2,1.0,0.7142857142857143,70,-1,-100,0.0
0,1,0,1,2,0.5,0.5,65,-1,-100,0.0
6,6,0,5,1,1.0,0.25,72,-1,-100,0.25
0,5,0,1,1,1.0,0.7,62,-1,-100,0.0
0,1,0,0,1,1.0,0.5,84,-1,-100,0.5
