hashtags_count,mentions_count,favourites_count,media_count,week,day_night,active_passive,mentions,top_mentions,coordinates,target
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
0,0,0,0,1,0.6666666666666666,1.0,-1,-1,-100,0.0
0,0,0,0,1,0.5,1.0,-1,-1,-100,0.0
0,0,1,0,2,1.0,1.0,-1,-1,-100,0.0
0,0,0,0,1,0.0,1.0,-1,-1,-100,0.0
0,0,0,0,2,1.0,1.0,-1,-1,-100,0.0
0,0,0,0,2,1.0,1.0,-1,-1,-100,0.0
0,1,0,0,1,1.0,1.0,9,-1,-100,0.0
0,0,0,0,2,0.6666666666666666,1.0,-1,-1,-100,0.0
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.5
0,0,0,0,1,0.6666666666666666,1.0,-1,-1,-100,0.5
0,0,0,0,1,0.6666666666666666,1.0,-1,-1,-100,0.0
0,0,0,0,1,0.75,1.0,-1,-1,-100,0.0
0,0,0,0,1,0.0,1.0,-1,-1,-100,0.5
0,0,0,0,1,0.75,1.0,-1,-1,-100,0.0
0,0,0,0,1,0.0,1.0,-1,-1,-100,0.0
1,2,0,0,1,0.75,0.75,10,3,-100,0.0
0,1,0,0,1,0.5,0.5,8,-1,-100,0.0
0,0,0,0,2,0.3333333333333333,1.0,-1,-1,-100,0.0
0,1,1,0,1,0.75,1.0,2,-1,-100,0.5
0,1,2,0,1,0.6,1.0,7,-1,-100,0.0
0,0,0,1,2,0.5,1.0,-1,-1,-100,0.0
0,2,0,0,1,0.8,1.0,4,2,-100,0.0
0,0,0,0,1,0.0,1.0,-1,-1,-100,0.0
0,0,2,0,2,0.4,1.0,-1,-1,-100,0.0
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
0,0,1,0,1,0.6666666666666666,1.0,-1,-1,-100,0.0
0,0,0,0,2,1.0,1.0,-1,-1,-100,0.0
0,0,0,0,2,1.0,1.0,-1,-1,-100,0.0
0,0,0,0,1,0.5,1.0,-1,-1,-100,0.0
0,0,2,1,1,0.3333333333333333,1.0,-1,-1,-100,0.3333333333333333
0,0,1,0,1,1.0,1.0,-1,-1,-100,0.0
0,0,1,1,2,0.0,1.0,-1,-1,-100,0.0
0,0,4,2,1,0.5,1.0,-1,-1,-100,0.0
0,0,0,1,2,0.0,1.0,-1,-1,-100,0.0
0,1,3,0,1,1.0,1.0,13,-1,-100,0.0
0,0,2,1,1,0.5,1.0,-1,-1,-100,0.0
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
0,0,0,0,1,0.5,1.0,-1,-1,-100,0.0
1,1,1,0,1,0.75,1.0,12,-1,-100,0.0
0,1,3,1,1,0.6666666666666666,1.0,1,-1,-100,0.0
0,0,1,0,1,0.3333333333333333,1.0,-1,-1,-100,0.5
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.5
0,0,0,0,1,0.6,1.0,-1,-1,-100,0.6666666666666666
2,2,1,0,2,0.5,0.5,3,1,-100,0.5
0,0,2,0,1,0.6666666666666666,1.0,-1,-1,-100,0.3333333333333333
0,0,0,0,1,0.0,1.0,-1,-1,-100,0.0
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.5
0,1,3,0,1,0.6666666666666666,1.0,6,-1,-100,0.5
0,0,0,0,1,0.0,1.0,-1,-1,-100,0.0
0,0,0,1,1,0.5,1.0,-1,-1,-100,0.0
