hashtags_count,mentions_count,favourites_count,media_count,week,day_night,active_passive,mentions,top_mentions,coordinates,target
0,36,1,0,1,1.0,0.9705882352941176,79,3,-100,0.6666666666666666
0,5,3,0,1,0.2857142857142857,1.0,25,-1,-100,0.8571428571428571
0,2,0,0,2,0.35714285714285715,1.0,31,-1,-100,0.8571428571428571
0,4,2,0,2,0.36363636363636365,1.0,31,-1,-100,0.6666666666666666
0,4,1,0,1,0.75,1.0,18,-1,-100,0.6666666666666666
0,6,1,0,2,0.5833333333333334,1.0,30,-1,-100,0.75
0,23,2,0,1,0.75,1.0,43,-1,-100,0.5
0,7,2,0,1,1.0,1.0,38,-1,-100,0.75
0,5,5,1,1,1.0,1.0,21,-1,-100,0.75
0,6,2,1,1,0.5833333333333334,1.0,19,-1,-100,0.7142857142857143
0,0,2,0,2,1.0,1.0,-1,-1,-100,0.6666666666666666
0,9,1,0,2,1.0,1.0,39,2,-100,0.6666666666666666
0,5,5,2,1,0.4444444444444444,1.0,18,3,-100,0.6666666666666666
0,8,0,0,1,0.25,1.0,17,3,-100,0.8
0,11,1,1,1,0.8333333333333334,0.9166666666666666,37,-1,-100,0.9230769230769231
0,15,3,0,1,0.7692307692307693,1.0,18,-1,-100,0.8888888888888888
0,2,0,0,2,1.0,1.0,13,-1,-100,0.8571428571428571
0,17,2,1,1,0.8260869565217391,1.0,31,3,-100,0.6666666666666666
0,6,1,0,2,0.36363636363636365,1.0,15,1,-100,0.8
0,1,3,2,1,0.5,1.0,18,-1,-100,0.5
4,2,3,0,1,0.2857142857142857,1.0,18,-1,-100,0.5
0,1,0,0,1,1.0,1.0,5,-1,-100,0.8
0,4,4,0,1,0.46153846153846156,1.0,5,-1,-100,0.5
0,3,0,0,1,0.8,1.0,31,-1,-100,0.875
0,6,0,0,1,0.08333333333333333,1.0,32,-1,-100,0.6666666666666666
16,4,1,1,1,0.7272727272727273,1.0,13,-1,-100,0.3333333333333333
0,3,4,0,2,1.0,1.0,13,-1,-100,0.5
0,1,1,0,1,1.0,1.0,32,-1,-100,0.75
0,2,2,3,1,0.5714285714285714,1.0,14,-1,-100,0.5
0,2,1,0,1,0.4,1.0,63,-1,-100,0.5
0,10,1,0,1,0.4666666666666667,1.0,14,-1,-100,0.8571428571428571
0,1,0,1,1,0.25,1.0,20,-1,-100,0.6666666666666666
0,3,2,0,1,0.5,1.0,13,-1,-100,0.75
0,5,2,0,1,0.6666666666666666,1.0,25,-1,-100,0.5
3,5,10,4,1,0.7142857142857143,1.0,2,-1,-100,0.6666666666666666
0,8,2,1,2,0.5333333333333333,1.0,41,-1,-100,0.0
0,8,4,0,1,0.8888888888888888,1.0,11,1,-100,0.8333333333333334
0,6,3,0,1,0.7857142857142857,1.0,31,4,-100,0.75
0,0,0,0,1,0.5,1.0,-1,-1,-100,0.5
0,17,3,0,1,0.7894736842105263,1.0,32,-1,-100,0.8
0,3,0,0,1,0.75,1.0,31,4,-100,0.6666666666666666
0,9,0,0,1,0.7272727272727273,1.0,4,-1,-100,0.8571428571428571
0,10,1,0,1,0.7333333333333333,1.0,7,-1,-100,0.6666666666666666
0,6,3,0,2,0.7272727272727273,1.0,1,-1,-100,0.3333333333333333
0,1,1,0,1,1.0,1.0,13,-1,-100,0.5
0,1,3,0,1,1.0,1.0,59,-1,-100,0.4
