hashtags_count,mentions_count,favourites_count,media_count,week,day_night,active_passive,mentions,top_mentions,coordinates,target
0,0,4,1,1,1.0,1.0,-1,-1,-100,0.0
0,0,3,2,1,1.0,1.0,-1,-1,-100,0.0
0,2,0,0,2,1.0,0.5,11,-1,-100,0.0
0,0,2,2,2,0.5,1.0,-1,-1,-100,0.0
0,0,6,1,1,0.0,1.0,-1,-1,-100,0.5
0,0,10,3,2,0.75,1.0,-1,-1,-100,0.0
0,3,5,1,2,1.0,1.0,15,-1,-100,0.0
0,0,7,3,2,0.6666666666666666,1.0,-1,-1,-100,0.6666666666666666
0,0,21,1,1,0.0,1.0,-1,-1,-100,0.0
0,1,0,0,1,1.0,1.0,28,-1,-100,0.6666666666666666
0,1,4,1,1,1.0,1.0,13,-1,-100,0.0
0,1,5,1,2,1.0,0.5,14,-1,-100,0.0
0,2,8,2,1,0.6666666666666666,0.6666666666666666,14,-1,-100,0.0
0,0,3,1,1,1.0,1.0,-1,-1,-100,0.875
0,5,35,6,1,1.0,0.9166666666666666,14,4,-100,0.5
0,2,13,1,1,0.75,1.0,24,-1,-100,0.6666666666666666
0,0,1,1,1,0.0,1.0,-1,-1,-100,0.5
0,1,0,0,1,1.0,0.0,21,3,-100,0.0
0,1,10,2,1,0.6666666666666666,0.6666666666666666,21,3,-100,0.5
2,2,0,1,1,0.5,0.0,35,3,-100,0.0
0,0,9,1,1,0.0,1.0,-1,-1,-100,0.5
0,1,11,2,2,1.0,0.5,21,3,-100,0.0
0,2,1,0,2,1.0,1.0,1,-1,-100,0.0
0,1,46,4,2,0.16666666666666666,0.8333333333333334,21,-1,-100,0.6666666666666666
0,0,29,1,2,0.0,1.0,-1,-1,-100,0.0
2,4,11,2,1,1.0,0.25,7,-1,-100,0.0
0,1,0,0,1,0.0,0.0,36,-1,-100,0.0
1,2,10,1,1,1.0,0.5,3,-1,-100,0.8
0,0,10,1,2,0.0,1.0,-1,-1,-100,0.75
0,2,0,1,1,1.0,0.0,3,-1,-100,0.0
0,0,9,0,1,0.0,1.0,-1,-1,-100,0.0
0,1,8,2,1,0.5,0.5,14,-1,-100,0.3333333333333333
0,3,2,0,2,1.0,1.0,44,2,-100,0.5
2,3,12,2,1,0.5,0.5,36,-1,-100,0.6666666666666666
0,5,5,1,1,0.75,1.0,17,2,-100,0.0
0,5,0,0,1,0.0,0.0,5,1,-100,0.5
0,9,14,1,2,1.0,1.0,14,-1,-100,0.75
0,6,0,0,1,1.0,1.0,42,-1,-100,0.0
1,2,18,1,2,1.0,0.8,30,-1,-100,0.5
0,0,5,0,1,0.5,1.0,-1,-1,-100,0.75
0,4,21,1,2,0.8333333333333334,0.8333333333333334,9,-1,-100,0.0
0,2,17,1,1,1.0,1.0,22,4,-100,0.25
0,1,15,1,2,1.0,1.0,23,-1,-100,0.0
4,2,10,2,1,1.0,0.6666666666666666,19,-1,-100,0.0
