hashtags_count,mentions_count,favourites_count,media_count,week,day_night,active_passive,mentions,top_mentions,coordinates,target
0,0,0,1,1,1.0,1.0,-1,-1,-100,0.0
10,1,0,0,1,0.8,0.8,1,-1,-100,0.5
3,1,0,0,2,0.3333333333333333,0.6666666666666666,3,-1,-100,0.6666666666666666
6,0,0,0,1,0.5,1.0,-1,-1,-100,0.0
6,2,0,1,1,1.0,1.0,7,-1,-100,0.0
0,0,0,0,2,1.0,1.0,-1,-1,-100,0.0
3,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
0,0,0,0,2,1.0,1.0,-1,-1,-100,0.6666666666666666
4,1,0,0,2,0.3333333333333333,1.0,13,-1,-100,0.0
4,1,0,0,1,0.5,1.0,2,-1,-100,0.5
3,0,0,0,1,0.0,1.0,-1,-1,-100,0.8333333333333334
7,0,0,2,1,0.6666666666666666,1.0,-1,-1,-100,0.0
11,3,0,0,1,1.0,0.5,14,-1,-100,0.9090909090909091
5,4,0,3,1,1.0,0.5714285714285714,10,2,-100,0.0
0,1,0,0,1,0.0,0.0,9,-1,-100,0.5
19,8,0,1,2,0.4444444444444444,0.5555555555555556,4,1,-100,0.0
3,0,0,0,1,0.0,1.0,-1,-1,-100,0.0
6,0,0,0,2,1.0,1.0,-1,-1,-100,0.8333333333333334
3,0,0,0,1,1.0,1.0,-1,-1,-100,0.5
