hashtags_count,mentions_count,favourites_count,media_count,week,day_night,active_passive,mentions,top_mentions,coordinates,target
0,0,0,0,1,0.0,1.0,-1,-1,1,0.0
0,0,0,0,1,0.5,1.0,-1,-1,-100,0.5
0,1,0,0,2,0.6,0.8,46,-1,-100,0.5
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
1,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
0,0,0,0,1,0.0,1.0,-1,-1,-100,0.0
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
0,0,0,1,1,1.0,1.0,-1,-1,1,0.0
0,0,1,0,2,0.5,1.0,-1,-1,-100,0.0
0,0,0,0,2,0.0,1.0,-1,-1,-100,0.5
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
0,2,0,0,1,0.6666666666666666,0.6666666666666666,3,-1,-100,0.0
0,0,1,0,2,0.0,1.0,-1,-1,-100,0.0
0,0,0,0,2,1.0,1.0,-1,-1,-100,0.0
0,1,0,0,1,1.0,0.6666666666666666,27,-1,-100,0.5
0,0,0,0,2,0.0,1.0,-1,-1,-100,0.0
0,1,0,1,1,0.5,1.0,8,-1,1,0.3333333333333333
0,0,0,0,2,1.0,0.0,-1,-1,-100,0.0
0,0,1,1,1,0.0,1.0,-1,-1,1,0.75
0,0,0,0,2,0.5,1.0,-1,-1,-100,0.5
2,2,0,2,1,0.8,0.8,4,-1,1,0.3333333333333333
0,1,0,0,2,0.0,1.0,12,3,-100,0.0
0,0,0,0,1,0.6666666666666666,1.0,-1,-1,-100,0.0
0,1,0,0,1,1.0,1.0,3,-1,-100,0.0
0,0,0,0,1,0.6666666666666666,1.0,-1,-1,-100,0.5
0,1,1,0,1,0.6666666666666666,1.0,17,-1,-100,0.5
0,0,0,0,2,1.0,1.0,-1,-1,-100,0.3333333333333333
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
0,0,0,0,1,0.0,1.0,-1,-1,-100,0.0
0,1,0,0,1,0.6,1.0,3,-1,-100,0.0
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
0,1,0,0,1,0.0,1.0,3,-1,-100,0.0
0,2,1,0,1,1.0,1.0,3,-1,-100,0.0
0,2,0,0,1,1.0,1.0,12,-1,-100,0.0
0,1,0,0,1,1.0,1.0,3,-1,-100,0.0
0,1,1,0,1,0.8,1.0,13,-1,-100,0.0
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
0,1,0,0,1,1.0,1.0,3,-1,-100,0.0
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
0,0,0,0,1,0.5,1.0,-1,-1,-100,0.0
0,0,0,1,1,0.6,1.0,-1,-1,-100,0.5
0,1,0,1,1,0.6666666666666666,0.6666666666666666,23,-1,-100,0.5
0,0,0,0,1,0.75,1.0,-1,-1,-100,0.5
0,0,0,0,2,0.5,1.0,-1,-1,-100,0.6666666666666666
0,2,0,1,1,1.0,1.0,11,-1,-100,0.0
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.6666666666666666
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
0,0,0,0,2,0.75,1.0,-1,-1,-100,0.0
0,1,0,0,1,0.7142857142857143,1.0,12,-1,1,0.0
0,0,0,0,1,0.6666666666666666,1.0,-1,-1,-100,0.0
0,0,0,0,2,1.0,1.0,-1,-1,-100,0.5
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
0,0,1,0,1,1.0,1.0,-1,-1,-100,0.6666666666666666
0,1,0,0,1,0.0,1.0,3,-1,-100,0.0
0,0,0,1,1,0.5,1.0,-1,-1,-100,0.3333333333333333
0,1,0,0,1,1.0,1.0,3,-1,-100,0.0
0,0,1,0,1,1.0,1.0,-1,-1,-100,0.0
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.5
0,0,1,1,2,0.3333333333333333,1.0,-1,-1,1,0.0
0,0,0,1,1,0.5,1.0,-1,-1,-100,0.6
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.5
0,0,0,0,1,0.75,1.0,-1,-1,-100,0.0
0,0,0,1,1,1.0,1.0,-1,-1,-100,0.0
0,0,0,0,2,1.0,1.0,-1,-1,-100,0.5
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.5
0,0,0,0,1,0.8,1.0,-1,-1,-100,0.5
0,0,0,0,2,0.75,1.0,-1,-1,-100,0.0
0,0,0,0,2,1.0,1.0,-1,-1,-100,0.0
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
0,0,1,0,2,1.0,1.0,-1,-1,-100,0.0
0,0,0,0,2,1.0,1.0,-1,-1,-100,0.0
0,1,0,2,1,0.8,0.8,25,-1,-100,0.0
0,1,0,0,1,0.5,1.0,3,-1,-100,0.6666666666666666
0,1,0,0,2,1.0,1.0,9,1,-100,0.5
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
0,0,0,0,1,0.0,1.0,-1,-1,-100,0.0
0,0,1,0,1,1.0,1.0,-1,-1,-100,0.0
0,0,0,0,1,0.5,1.0,-1,-1,-100,0.5
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
0,1,1,1,1,0.5,1.0,3,2,-100,0.0
0,1,1,2,1,1.0,0.5,14,-1,-100,0.0
0,0,0,2,1,0.2,1.0,-1,-1,-100,0.0
0,1,0,0,2,0.0,1.0,9,1,-100,0.0
0,0,0,0,1,0.5,1.0,-1,-1,-100,0.5
0,0,0,1,1,0.0,1.0,-1,-1,-100,0.6666666666666666
0,0,1,1,2,1.0,1.0,-1,-1,-100,0.0
0,1,0,0,1,0.0,1.0,3,2,-100,0.0
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.5
0,3,0,0,1,0.25,0.25,43,-1,-100,0.3333333333333333
0,3,0,1,1,1.0,0.0,34,-1,-100,0.9
0,2,1,0,1,0.6666666666666666,0.6666666666666666,3,3,-100,0.0
0,1,0,0,1,1.0,0.0,6,-1,-100,0.0
0,1,2,21,1,0.9090909090909091,0.9545454545454546,24,-1,-100,0.6363636363636364
0,2,2,18,1,0.2,1.0,1,-1,-100,0.6
0,1,1,6,1,0.42857142857142855,0.8571428571428571,21,-1,-100,0.5
0,1,0,5,2,0.6666666666666666,0.8333333333333334,22,-1,-100,0.625
0,0,2,8,1,1.0,1.0,-1,-1,-100,0.5
0,0,1,8,1,0.875,1.0,-1,-1,-100,0.5
0,1,0,4,1,0.8,0.8,38,-1,-100,0.5
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.6666666666666666
