hashtags_count,mentions_count,favourites_count,media_count,week,day_night,active_passive,mentions,top_mentions,coordinates,target
6,0,0,1,1,1.0,1.0,-1,-1,-100,0.8571428571428571
33,10,0,3,1,0.47619047619047616,0.7142857142857143,6,-1,-100,0.8
4,1,0,0,1,0.5,0.75,15,-1,-100,0.8
5,2,0,0,1,1.0,0.6666666666666666,14,-1,-100,0.6666666666666666
13,2,0,1,1,0.7,0.9,1,-1,-100,0.875
13,5,1,2,1,0.21428571428571427,0.7142857142857143,47,-1,-100,0.8571428571428571
2,0,0,0,1,1.0,1.0,-1,-1,-100,0.6666666666666666
7,1,1,1,1,0.5,0.8333333333333334,5,-1,-100,0.8333333333333334
10,3,0,0,2,0.0,0.8333333333333334,20,-1,-100,0.875
2,1,0,0,1,0.0,0.75,61,-1,-100,0.8333333333333334
4,1,0,0,1,0.5,1.0,23,-1,-100,0.8571428571428571
23,9,0,3,1,0.5555555555555556,0.7222222222222222,1,1,-100,0.8
27,17,0,1,1,0.21052631578947367,0.3684210526315789,3,-1,-100,0.875
8,4,0,0,2,0.0,0.3333333333333333,51,-1,-100,0.8333333333333334
20,5,1,0,1,0.5,0.8125,6,-1,-100,0.8333333333333334
17,9,0,2,1,0.3333333333333333,0.6666666666666666,16,2,-100,0.6666666666666666
23,14,0,0,2,0.8235294117647058,0.47058823529411764,62,-1,-100,0.8
16,11,0,0,1,0.09090909090909091,0.2727272727272727,90,-1,-100,0.75
16,5,1,2,1,0.46153846153846156,0.7692307692307693,22,-1,-100,0.95
41,9,0,0,2,0.13333333333333333,0.8,12,-1,-100,0.9285714285714286
26,24,0,1,2,0.045454545454545456,0.2727272727272727,25,-1,-100,0.5
11,4,0,0,1,1.0,0.4,11,-1,-100,0.7777777777777778
13,10,0,1,2,1.0,0.25,70,-1,-100,0.5
12,5,0,0,1,0.0,0.4,76,-1,-100,0.5
3,2,0,0,1,0.0,0.75,10,-1,-100,0.6666666666666666
7,6,0,0,2,0.0,0.5,79,-1,-100,0.6666666666666666
23,12,0,1,2,0.05263157894736842,0.47368421052631576,32,-1,-100,0.8
16,7,0,0,2,0.1111111111111111,0.4444444444444444,42,-1,-100,0.9
