hashtags_count,mentions_count,favourites_count,media_count,week,day_night,active_passive,mentions,top_mentions,coordinates,target
1,0,0,1,1,1.0,1.0,-1,-1,-100,0.3333333333333333
1,0,0,1,1,1.0,1.0,-1,-1,-100,0.0
2,1,0,2,1,1.0,0.8571428571428571,2,2,-100,0.0
1,0,0,1,2,1.0,1.0,-1,-1,-100,0.5
1,0,0,1,2,1.0,1.0,-1,-1,-100,0.5
1,0,0,1,1,1.0,1.0,-1,-1,-100,0.0
1,0,0,1,1,1.0,1.0,-1,-1,-100,0.0
1,0,0,1,2,1.0,1.0,-1,-1,-100,0.0
0,0,1,0,2,0.0,1.0,-1,-1,-100,0.6666666666666666
1,0,0,1,1,0.9444444444444444,1.0,-1,-1,-100,0.5
0,0,0,0,2,0.5,1.0,-1,-1,-100,0.0
1,0,0,1,1,1.0,1.0,-1,-1,-100,0.0
1,0,0,1,1,0.25,1.0,-1,-1,-100,0.0
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.25
2,0,1,2,1,0.2,1.0,-1,-1,-100,0.5
5,2,0,2,1,0.2857142857142857,0.8571428571428571,1,1,-100,0.5
1,0,0,1,1,0.6666666666666666,1.0,-1,-1,-100,0.0
0,0,0,0,2,0.0,1.0,-1,-1,-100,0.0
1,0,0,1,1,0.0,1.0,-1,-1,-100,0.0
1,0,0,1,1,0.0,1.0,-1,-1,-100,0.5
0,0,0,0,2,0.0,1.0,-1,-1,-100,0.5
1,0,0,1,2,0.0,1.0,-1,-1,-100,0.6
0,0,0,0,2,0.0,1.0,-1,-1,-100,0.0
2,0,0,1,2,0.0,1.0,-1,-1,-100,0.0
2,0,0,1,1,1.0,1.0,-1,-1,-100,0.5
0,0,0,0,1,0.0,1.0,-1,-1,-100,0.0
1,0,0,1,2,0.0,1.0,-1,-1,-100,0.5
1,0,0,1,1,0.0,1.0,-1,-1,-100,0.0
1,0,0,1,1,0.0,1.0,-1,-1,-100,0.0
1,0,1,1,1,0.0,1.0,-1,-1,-100,0.5
1,0,0,1,1,0.0,1.0,-1,-1,-100,0.25
1,0,0,1,1,0.0,1.0,-1,-1,-100,0.0
1,0,0,1,2,1.0,1.0,-1,-1,-100,0.5
