hashtags_count,mentions_count,favourites_count,media_count,week,day_night,active_passive,mentions,top_mentions,coordinates,target
0,1,0,0,2,1.0,1.0,11,1,-100,0.5
0,9,0,0,1,0.0,0.5714285714285714,18,-1,-100,0.0
0,3,0,0,1,1.0,0.3333333333333333,71,-1,-100,0.0
0,3,0,0,2,0.8,0.6,5,-1,-100,0.6666666666666666
0,5,0,0,2,0.75,0.25,111,-1,-100,0.5
0,5,0,0,1,1.0,1.0,24,1,-100,0.0
0,4,0,0,1,0.6666666666666666,0.8333333333333334,18,-1,-100,0.5
0,5,0,0,1,0.5,1.0,24,3,-100,0.0
8,20,0,0,1,0.2222222222222222,0.16666666666666666,3,-1,-100,0.0
0,2,0,0,1,1.0,1.0,24,5,-100,0.5
3,6,0,0,1,0.3333333333333333,0.16666666666666666,58,-1,-100,0.6666666666666666
3,7,0,0,1,0.6666666666666666,0.4444444444444444,27,-1,-100,0.8333333333333334
2,22,0,0,1,0.7222222222222222,0.2222222222222222,1,1,-100,0.875
6,19,0,0,1,0.7619047619047619,0.2857142857142857,11,-1,-100,0.8
2,3,0,0,2,0.0,0.8571428571428571,18,1,-100,0.75
6,20,0,0,1,0.8333333333333334,0.2777777777777778,70,1,-100,0.6
0,2,0,0,1,0.5,0.5,18,4,-100,0.6666666666666666
0,1,0,0,2,0.0,0.0,95,-1,-100,0.75
11,13,0,0,2,0.8333333333333334,0.0,12,2,-100,0.8571428571428571
7,12,0,0,1,0.2727272727272727,0.09090909090909091,3,4,-100,0.75
2,5,0,0,1,0.6666666666666666,0.5,99,2,-100,0.75
11,31,0,0,1,0.21212121212121213,0.15151515151515152,60,-1,-100,0.9166666666666666
0,18,0,0,2,0.2777777777777778,0.1111111111111111,33,-1,-100,0.9090909090909091
2,18,0,0,1,0.5294117647058824,0.17647058823529413,95,-1,-100,0.6666666666666666
2,8,0,0,1,1.0,0.14285714285714285,24,2,-100,0.9090909090909091
9,30,0,0,1,0.23529411764705882,0.3235294117647059,25,2,-100,0.75
3,17,0,0,2,0.125,0.0,3,-1,-100,0.75
0,11,0,0,2,0.9230769230769231,0.6153846153846154,3,-1,-100,0.0
1,5,0,0,1,0.5,0.5,46,-1,-100,0.75
0,0,0,0,1,0.0,1.0,-1,-1,-100,0.6
0,1,0,0,2,1.0,0.0,28,-1,-100,0.5
0,1,0,0,1,1.0,1.0,18,-1,-100,0.0
1,1,0,0,1,0.0,0.0,5,4,-100,0.0
3,3,0,0,1,0.0,0.0,3,2,-100,0.5
0,2,0,0,2,1.0,0.0,3,2,-100,0.6666666666666666
0,1,0,0,2,0.0,0.0,3,2,-100,0.6666666666666666
1,3,0,0,1,1.0,0.0,6,2,-100,0.5
0,2,0,0,2,1.0,0.0,93,2,-100,0.0
0,3,0,0,2,1.0,0.0,88,2,-100,0.3333333333333333
9,10,0,0,1,0.6363636363636364,0.0,31,4,-100,0.9
0,9,0,0,2,1.0,0.2222222222222222,5,-1,-100,0.75
1,9,0,0,1,0.8888888888888888,0.0,5,2,-100,0.6666666666666666
0,7,0,0,1,1.0,0.0,5,4,-100,0.6666666666666666
0,12,0,0,1,1.0,0.0,3,4,-100,0.3333333333333333
4,11,0,0,2,0.0,0.0,5,4,-100,0.8
1,7,0,0,1,0.0,0.14285714285714285,5,-1,-100,0.6666666666666666
0,8,0,0,1,0.0,0.0,5,4,-100,0.5
2,2,0,0,1,0.0,0.3333333333333333,5,4,-100,0.5
1,13,0,0,2,0.0,0.0,5,-1,-100,0.0
0,3,0,0,1,0.3333333333333333,0.0,3,-1,-100,0.0
