hashtags_count,mentions_count,favourites_count,media_count,week,day_night,active_passive,mentions,top_mentions,coordinates,target
1,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
0,1,0,0,1,1.0,1.0,7,-1,-100,0.0
0,1,0,0,1,1.0,1.0,7,-1,-100,0.0
0,1,0,0,1,1.0,1.0,7,-1,-100,0.5
0,1,0,0,1,1.0,1.0,7,-1,-100,0.0
2,0,0,0,1,0.0,1.0,-1,-1,-100,0.0
0,5,2,0,2,0.6666666666666666,1.0,3,-1,-100,0.0
0,1,1,0,1,1.0,1.0,5,-1,-100,0.0
0,2,0,0,1,0.5,1.0,3,3,-100,0.0
0,4,6,2,2,0.0,1.0,27,-1,-100,0.0
0,0,0,2,1,0.0,1.0,-1,-1,-100,0.0
0,4,0,1,1,1.0,0.0,32,5,-100,0.6470588235294118
5,25,8,7,1,0.7631578947368421,0.5789473684210527,10,-1,-100,0.6666666666666666
0,7,2,1,1,0.75,0.6666666666666666,34,1,-100,0.0
0,1,0,0,2,0.0,1.0,22,4,-100,0.75
1,0,0,0,1,0.0,1.0,-1,-1,-100,0.0
0,3,0,0,1,0.0,1.0,38,2,-100,0.0
0,1,0,0,2,1.0,0.0,1,1,-100,0.8571428571428571
5,24,2,8,2,1.0,0.21739130434782608,8,-1,-100,0.0
0,6,0,1,1,0.8333333333333334,0.3333333333333333,22,4,-100,0.5
0,1,0,0,1,0.0,0.0,4,3,-100,0.7142857142857143
0,20,0,2,1,1.0,0.22727272727272727,22,-1,-100,0.3333333333333333
0,3,0,0,1,1.0,0.7142857142857143,4,-1,-100,0.25
0,4,0,0,1,1.0,0.0,2,2,-100,0.6666666666666666
1,1,0,0,2,1.0,0.0,4,3,-100,0.0
0,4,0,0,1,1.0,1.0,4,3,-100,0.75
