hashtags_count,mentions_count,favourites_count,media_count,week,day_night,active_passive,mentions,top_mentions,coordinates,target
12,0,1,0,2,0.6666666666666666,1.0,-1,-1,-100,0.6666666666666666
6,0,1,0,1,0.5,1.0,-1,-1,-100,0.6666666666666666
3,1,0,0,1,0.6666666666666666,0.6666666666666666,1,1,-100,0.5
