hashtags_count,mentions_count,favourites_count,media_count,week,day_night,active_passive,mentions,top_mentions,coordinates,target
0,0,0,1,1,1.0,1.0,-1,-1,-100,0.0
0,2,0,0,1,0.75,1.0,2,-1,-100,0.6666666666666666
0,4,0,0,1,0.9,1.0,59,1,-100,0.6666666666666666
0,4,0,0,2,1.0,0.9285714285714286,7,-1,-100,0.5714285714285714
0,8,0,0,2,0.85,0.85,32,-1,-100,0.6666666666666666
0,1,0,0,1,0.7142857142857143,1.0,34,-1,-100,0.75
0,4,0,1,1,1.0,1.0,51,-1,-100,0.8571428571428571
0,7,0,2,2,0.9166666666666666,0.75,72,1,-100,0.9090909090909091
3,15,0,1,2,0.6551724137931034,0.8275862068965517,36,3,-100,0.6
0,5,1,0,1,0.55,0.9,2,-1,-100,0.625
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.5
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
0,1,0,1,2,1.0,1.0,2,-1,-100,0.5
0,8,2,2,2,0.7857142857142857,1.0,2,1,-100,0.6666666666666666
0,7,1,1,1,0.5,1.0,4,3,-100,0.8
0,18,0,0,1,0.8076923076923077,1.0,44,-1,-100,0.5
0,3,0,0,1,0.7142857142857143,1.0,44,-1,-100,0.6666666666666666
0,1,0,0,2,0.75,1.0,87,-1,-100,0.0
0,0,0,0,2,1.0,1.0,-1,-1,-100,0.3333333333333333
0,2,0,0,1,0.5,1.0,37,-1,-100,0.3333333333333333
0,2,0,1,1,0.6666666666666666,0.3333333333333333,23,-1,-100,0.6666666666666666
1,5,1,1,2,1.0,0.6666666666666666,40,-1,-100,0.6
0,0,0,0,1,0.0,1.0,-1,-1,-100,0.6666666666666666
0,3,0,0,2,0.6,0.8,67,1,-100,0.75
0,0,0,0,2,1.0,1.0,-1,-1,-100,0.5
0,0,0,0,1,0.0,1.0,-1,-1,-100,0.5
0,2,0,0,1,0.5,1.0,4,-1,-100,0.3333333333333333
0,0,0,0,1,0.5,1.0,-1,-1,-100,0.0
0,1,0,0,1,0.0,1.0,3,-1,-100,0.3333333333333333
0,11,0,0,2,1.0,0.8235294117647058,2,-1,-100,0.75
0,0,0,0,1,0.0,1.0,-1,-1,-100,0.625
0,9,0,1,2,1.0,0.9375,2,1,-100,0.6
0,0,0,0,1,0.0,1.0,-1,-1,-100,0.6666666666666666
2,6,0,1,1,0.7692307692307693,0.6923076923076923,33,-1,-100,0.8181818181818182
0,19,0,5,1,0.8709677419354839,0.7096774193548387,33,-1,-100,0.875
1,16,0,1,2,0.6086956521739131,0.8695652173913043,27,-1,-100,0.6666666666666666
0,8,0,0,1,0.6666666666666666,0.9444444444444444,10,-1,-100,0.8571428571428571
1,13,0,1,1,0.5909090909090909,0.8181818181818182,2,3,-100,0.7142857142857143
