hashtags_count,mentions_count,favourites_count,media_count,week,day_night,active_passive,mentions,top_mentions,coordinates,target
5,5,0,0,2,1.0,1.0,10,1,-100,0.0
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.5
0,0,0,3,1,0.3333333333333333,1.0,-1,-1,-100,0.5
0,0,0,0,2,1.0,1.0,-1,-1,-100,0.6666666666666666
0,0,0,0,2,0.0,1.0,-1,-1,-100,0.6666666666666666
0,0,0,0,2,0.9090909090909091,1.0,-1,-1,-100,0.3333333333333333
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
0,2,0,0,2,0.75,0.75,18,-1,-100,0.6666666666666666
0,0,0,1,2,0.16666666666666666,1.0,-1,-1,-100,0.6666666666666666
0,1,0,0,1,1.0,1.0,10,-1,-100,0.3333333333333333
0,1,0,0,2,1.0,0.9,9,-1,-100,0.6
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.5
0,0,0,0,2,0.6666666666666666,1.0,-1,-1,-100,0.8
0,6,0,0,2,0.8823529411764706,0.9411764705882353,10,-1,-100,0.0
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.25
0,4,0,0,1,0.9230769230769231,0.7692307692307693,36,-1,-100,0.6
0,1,0,0,2,1.0,1.0,4,-1,-100,0.3333333333333333
0,0,0,2,1,1.0,1.0,-1,-1,-100,0.0
0,0,0,1,1,0.0,1.0,-1,-1,-100,0.0
0,1,0,0,2,0.0,0.0,22,-1,-100,0.6666666666666666
0,0,0,1,2,0.14285714285714285,1.0,-1,-1,-100,0.0
0,0,0,0,1,0.6,1.0,-1,-1,-100,0.0
0,0,0,0,1,0.75,1.0,-1,-1,-100,0.5
0,0,0,0,2,1.0,1.0,-1,-1,-100,0.0
0,1,0,0,1,0.5,0.5,33,-1,-100,0.5
0,0,0,0,1,0.5555555555555556,1.0,-1,-1,-100,0.75
1,1,0,1,2,0.5,0.9,4,-1,-100,0.7142857142857143
0,0,0,0,1,0.75,1.0,-1,-1,-100,0.0
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.5
1,1,0,0,1,0.2,0.8,7,-1,-100,0.6666666666666666
0,0,0,0,1,0.5,1.0,-1,-1,-100,0.0
0,0,0,0,2,0.6666666666666666,1.0,-1,-1,-100,0.6
7,1,0,0,1,0.6,0.8,23,-1,-100,0.0
0,0,0,0,2,0.0,1.0,-1,-1,-100,0.5
0,0,0,0,1,0.5,1.0,-1,-1,-100,0.5
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.5
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.5
0,0,0,0,2,1.0,1.0,-1,-1,-100,0.5
33,1,0,32,2,0.1282051282051282,0.9743589743589743,27,-1,-100,0.5
0,0,0,0,2,1.0,1.0,-1,-1,-100,0.4
29,0,0,29,1,1.0,1.0,-1,-1,-100,0.5
0,0,0,0,2,0.0,1.0,-1,-1,-100,0.5
1,1,1,0,1,1.0,1.0,11,-1,-100,0.0
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
0,0,0,0,2,0.5,1.0,-1,-1,-100,0.0
0,0,0,0,1,0.0,1.0,-1,-1,-100,0.0
1,1,0,0,2,0.6666666666666666,0.8888888888888888,8,-1,-100,0.6
1,0,0,0,2,0.8333333333333334,1.0,-1,-1,-100,0.6666666666666666
0,1,3,0,2,1.0,0.9,28,-1,-100,0.4
0,2,0,0,1,0.8333333333333334,0.8333333333333334,2,-1,-100,0.0
