hashtags_count,mentions_count,favourites_count,media_count,week,day_night,active_passive,mentions,top_mentions,coordinates,target
0,1,0,0,1,1.0,1.0,27,-1,-100,0.5
0,5,0,0,1,0.75,1.0,17,4,-100,0.5
0,3,0,0,1,1.0,1.0,12,-1,-100,0.0
1,3,0,0,1,0.7,0.9,21,-1,-100,0.6666666666666666
0,1,0,0,2,1.0,1.0,15,-1,-100,0.8333333333333334
1,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
0,4,0,0,1,1.0,1.0,15,-1,-100,0.6666666666666666
0,9,0,0,2,0.36363636363636365,1.0,23,3,-100,0.75
0,3,0,0,1,0.75,1.0,2,-1,-100,0.5
0,6,0,0,1,1.0,1.0,28,-1,-100,0.0
0,0,0,0,2,1.0,1.0,-1,-1,-100,0.6666666666666666
0,2,0,0,2,1.0,1.0,21,4,-100,0.0
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.3333333333333333
0,2,0,0,1,0.25,1.0,21,-1,-100,0.0
0,3,0,0,1,1.0,1.0,17,5,-100,0.0
0,1,0,0,1,0.0,1.0,1,-1,-100,0.0
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
0,5,0,0,1,0.7142857142857143,1.0,37,3,-100,0.5
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.5
0,3,0,0,1,0.75,1.0,19,-1,-100,0.0
0,0,0,0,1,0.0,1.0,-1,-1,-100,0.0
0,3,0,0,2,1.0,1.0,19,4,-100,0.5
0,1,0,0,1,1.0,1.0,20,-1,-100,0.0
1,2,0,0,1,1.0,1.0,20,-1,-100,0.6666666666666666
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
0,1,0,0,1,1.0,0.5,43,-1,-100,0.5
0,2,0,0,1,1.0,1.0,6,-1,-100,0.75
0,1,0,0,2,1.0,1.0,24,-1,-100,0.0
0,2,0,0,2,1.0,1.0,28,-1,-100,0.5
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
0,1,0,0,1,1.0,1.0,2,1,-100,0.5
0,4,0,0,1,1.0,1.0,12,-1,-100,0.0
0,0,0,0,2,0.0,1.0,-1,-1,-100,0.6666666666666666
